Lon,Lat,Pixel Value
-122.904751375,39.0338260422,118
-122.901303611,39.0340011426,125
-122.897855818,39.0341761418,123
-122.894407994,39.0343510398,124
-122.890960141,39.0345258364,121
-122.887512257,39.0347005319,120
-122.884064344,39.034875126,122
-122.880616401,39.0350496189,115
-122.877168427,39.0352240105,114
-122.873720424,39.0353983008,115
-122.870272391,39.0355724898,108
-122.866824329,39.0357465776,117
-122.863376236,39.0359205641,106
-122.859928113,39.0360944493,109
-122.856479961,39.0362682332,109
-122.853031779,39.0364419158,100
-122.849583567,39.0366154971,104
-122.846135326,39.0367889771,98
-122.842687055,39.0369623558,109
-122.839238754,39.0371356332,103
-122.835790423,39.0373088093,98
-122.832342063,39.0374818841,104
-122.828893673,39.0376548576,106
-122.825445253,39.0378277298,93
-122.821996804,39.0380005007,89
-122.818548325,39.0381731702,80
-122.815099816,39.0383457384,83
-122.811651278,39.0385182053,72
-122.80820271,39.0386905709,100
-122.804754113,39.0388628352,73
-122.801305487,39.0390349981,98
-122.79785683,39.0392070596,98
-122.794408145,39.0393790199,129
-122.79095943,39.0395508788,115
-122.787510685,39.0397226364,112
-122.784061911,39.0398942926,118
-122.780613107,39.0400658474,113
-122.907974422,39.0309618431,134
-122.904526818,39.0311370281,134
-122.901079183,39.0313121119,141
-122.897631519,39.0314870944,122
-122.894183825,39.0316619757,127
-122.890736101,39.0318367557,132
-122.887288347,39.0320114344,125
-122.883840563,39.0321860119,123
-122.880392748,39.0323604882,123
-122.876944905,39.0325348631,118
-122.873497031,39.0327091369,115
-122.870049127,39.0328833093,112
-122.866601194,39.0330573805,110
-122.86315323,39.0332313504,125
-122.856257214,39.0335789863,104
-122.852809162,39.0337526524,103
-122.849361079,39.0339262171,101
-122.845912967,39.0340996806,111
-122.842464825,39.0342730428,83
-122.839016653,39.0344463037,106
-122.835568452,39.0346194633,90
-122.832120221,39.0347925216,84
-122.82867196,39.0349654786,83
-122.82522367,39.0351383343,105
-122.82177535,39.0353110887,101
-122.818327001,39.0354837418,107
-122.814878621,39.0356562935,54
-122.811430213,39.035828744,70
-122.807981774,39.0360010931,28
-122.804533307,39.036173341,84
-122.801084809,39.0363454875,103
-122.797636282,39.0365175326,117
-122.794187726,39.0366894765,106
-122.79073914,39.036861319,101
-122.787290525,39.0370330602,98
-122.783841881,39.0372047,113
-122.780393206,39.0373762386,100
-122.776944503,39.0375476757,107
-122.911197211,39.0280975739,134
-122.907749766,39.0282728434,145
-122.900854786,39.0286230788,151
-122.897407251,39.0287980446,137
-122.893959686,39.0289729092,133
-122.890512091,39.0291476726,126
-122.887064466,39.0293223347,128
-122.883616811,39.0294968955,124
-122.880169126,39.0296713552,114
-122.876721412,39.0298457135,133
-122.873273667,39.0300199706,129
-122.869825893,39.0301941264,117
-122.866378089,39.030368181,112
-122.862930255,39.0305421343,111
-122.852586574,39.0310633866,105
-122.849138621,39.0312369348,113
-122.845690638,39.0314103818,106
-122.842242625,39.0315837275,100
-122.838794583,39.0317569718,94
-122.835346511,39.0319301149,95
-122.831898409,39.0321031567,99
-122.828450278,39.0322760972,101
-122.825002117,39.0324489365,111
-122.821553926,39.0326216744,109
-122.818105706,39.032794311,86
-122.814657456,39.0329668463,91
-122.811209177,39.0331392804,75
-122.807760868,39.0333116131,86
-122.804312529,39.0334838445,82
-122.800864161,39.0336559746,93
-122.797415764,39.0338280033,113
-122.793967337,39.0339999308,112
-122.790518881,39.0341717569,101
-122.787070395,39.0343434817,85
-122.78362188,39.0345151052,110
-122.780173335,39.0346866274,115
-122.776724761,39.0348580482,74
-122.75258392,39.0360551566,104
-122.749135112,39.0362257667,106
-122.897183012,39.0261089925,146
-122.893735577,39.0262838405,135
-122.890288111,39.0264585872,133
-122.886840615,39.0266332326,133
-122.88339309,39.0268077768,124
-122.879945534,39.0269822198,137
-122.869602688,39.0275049413,123
-122.866155013,39.0276789792,137
-122.852364016,39.0283741186,119
-122.842020455,39.0288944098,109
-122.838572542,39.0290676377,106
-122.835124599,39.0292407643,121
-122.831676627,39.0294137896,113
-122.828228625,39.0295867136,101
-122.824780593,39.0297595363,106
-122.821332532,39.0299322578,104
-122.817884441,39.030104878,28
-122.81443632,39.0302773968,59
-122.81098817,39.0304498144,80
-122.807539991,39.0306221307,81
-122.804091782,39.0307943457,98
-122.800643543,39.0309664594,81
-122.797195275,39.0311384717,115
-122.793746977,39.0313103828,119
-122.79029865,39.0314821926,113
-122.786850294,39.031653901,105
-122.783401908,39.0318255081,111
-122.779953493,39.0319970139,98
-122.776505048,39.0321684184,107
-122.773056574,39.0323397216,109
-122.769608071,39.0325109234,109
-122.759262384,39.033023921,77
-122.755813763,39.0331947175,91
-122.752365114,39.0333654126,89
-122.748916434,39.0335360065,89
-122.896958804,39.0234199381,150
-122.893511497,39.0235947694,137
-122.890064161,39.0237694994,143
-122.886616794,39.0239441282,152
-122.883169398,39.0241186558,143
-122.841798314,39.0262050899,113
-122.838350531,39.0263783012,115
-122.828007001,39.0268973277,113
-122.824559099,39.0270701339,97
-122.821111167,39.0272428389,99
-122.817663205,39.0274154426,72
-122.814215214,39.027587945,71
-122.810767194,39.0277603462,95
-122.807319143,39.027932646,81
-122.803871064,39.0281048446,51
-122.800422954,39.0282769419,99
-122.796974816,39.0284489378,92
-122.793526647,39.0286208325,101
-122.79007845,39.0287926259,91
-122.786630223,39.028964318,88
-122.783181966,39.0291359087,106
-122.77973368,39.0293073982,114
-122.776285365,39.0294787863,105
-122.77283702,39.0296500732,87
-122.769388646,39.0298212587,97
-122.765940242,39.0299923429,84
-122.76249181,39.0301633258,93
-122.759043348,39.0303342073,104
-122.755594856,39.0305049875,82
-122.752146336,39.0306756664,113
-122.748697786,39.030846244,96
-122.827785408,39.0242079394,113
-122.824337634,39.0243807292,107
-122.820889832,39.0245534177,0
-122.813994138,39.024898491,28
-122.810546246,39.0250708757,70
-122.807098325,39.0252431591,70
-122.803650375,39.0254153412,91
-122.800202395,39.0255874221,100
-122.796754386,39.0257594017,63
-122.793306347,39.02593128,105
-122.789858278,39.026103057,113
-122.78641018,39.0262747327,106
-122.782962053,39.0264463071,87
-122.779513897,39.0266177802,96
-122.776065711,39.026789152,114
-122.772617495,39.0269604225,99
-122.769169251,39.0271315917,68
-122.765720977,39.0273026596,102
-122.762272673,39.0274736261,97
-122.75882434,39.0276444914,93
-122.755375979,39.0278152553,100
-122.751927587,39.0279859179,96
-122.748479167,39.0281564792,97
-122.745030717,39.0283269392,114
-122.741582238,39.0284972979,123
-122.813773091,39.0222090346,0
-122.810325329,39.0223814028,0
-122.806877537,39.0225536698,74
-122.803429716,39.0227258356,100
-122.799981865,39.0228979,93
-122.796533985,39.0230698632,106
-122.793086075,39.0232417251,103
-122.789638136,39.0234134857,103
-122.786190168,39.0235851451,108
-122.78274217,39.0237567031,105
-122.779294143,39.0239281599,95
-122.775846086,39.0240995153,115
-122.772398,39.0242707695,56
-122.768949885,39.0244419224,73
-122.76550174,39.0246129739,97
-122.762053566,39.0247839242,114
-122.758605363,39.0249547732,93
-122.75515713,39.0251255208,104
-122.748260577,39.0254667122,97
-122.744812257,39.0256371559,84
-122.741363907,39.0258074983,82
-122.806656778,39.0198641783,106
-122.803209086,39.0200363276,91
-122.799761365,39.0202083757,98
-122.796313614,39.0203803224,109
-122.792865834,39.020552168,110
-122.789418024,39.0207239122,113
-122.785970185,39.0208955552,112
-122.782522316,39.0210670969,106
-122.779074418,39.0212385373,99
-122.775626491,39.0214098764,115
-122.772178534,39.0215811142,103
-122.768730548,39.0217522508,87
-122.765282533,39.0219232861,97
-122.761834488,39.02209422,114
-122.744593825,39.0229473704,94
-122.741145605,39.0231176965,74
-122.737697356,39.0232879214,109
-122.802988486,39.0173468173,107
-122.799540894,39.017518849,95
-122.796093272,39.0176907794,94
-122.792645621,39.0178626085,112
-122.789197941,39.0180343364,113
-122.785750231,39.018205963,112
-122.782302492,39.0183774883,103
-122.778854723,39.0185489124,113
-122.775406925,39.0187202352,112
-122.771959097,39.0188914567,107
-122.768511241,39.0190625769,95
-122.765063355,39.0192335959,107
-122.740927332,39.0204278925,0
-122.737479212,39.0205981011,88
-122.799320452,39.01482932,118
-122.79587296,39.015001234,106
-122.792425438,39.0151730468,96
-122.788977887,39.0153447583,108
-122.785530307,39.0155163685,115
-122.782082696,39.0156878775,101
-122.778635057,39.0158592852,114
-122.775187388,39.0160305917,106
-122.77173969,39.0162017969,103
-122.768291963,39.0163729008,105
-122.764844206,39.0165439034,109
-122.740709089,39.0177380862,100
-122.737261098,39.0179082785,83
-122.733813078,39.0180783696,77
-122.726916951,39.0184182479,104
-122.802547374,39.01196779,100
-122.799100041,39.0121397888,112
-122.795652677,39.0123116864,110
-122.792205285,39.0124834828,95
-122.788757863,39.0126551779,108
-122.785310412,39.0128267718,101
-122.781862931,39.0129982644,98
-122.778415421,39.0131696558,111
-122.774967881,39.0133409459,103
-122.771520312,39.0135121347,102
-122.768072714,39.0136832224,101
-122.764625086,39.0138542087,101
-122.76117743,39.0140250938,121
-122.737043013,39.0152184537,98
-122.733595123,39.0153885286,83
-122.730147203,39.0155585022,90
-122.726699254,39.0157283745,29
-122.723251276,39.0158981455,81
-122.719803269,39.0160678152,84
-122.712907168,39.0164068507,118
-122.709459074,39.0165762165,122
-122.805774037,39.0091061892,124
-122.802326862,39.0092782728,103
-122.798879658,39.0094502553,119
-122.795432424,39.0096221365,110
-122.791985161,39.0097939165,103
-122.788537868,39.0099655952,111
-122.785090546,39.0101371727,106
-122.781643194,39.010308649,98
-122.778195813,39.010480024,113
-122.774748403,39.0106512978,0
-122.771300964,39.0108224704,101
-122.767853495,39.0109935416,110
-122.764405996,39.0111645117,123
-122.743720392,39.0121882055,100
-122.740272689,39.0123584667,0
-122.736824957,39.0125286266,88
-122.733377196,39.0126986853,102
-122.729929406,39.0128686426,82
-122.726481586,39.0130384987,93
-122.723033737,39.0132082535,96
-122.71958586,39.0133779071,96
-122.716137953,39.0135474593,101
-122.712690017,39.0137169103,97
-122.709242052,39.0138862599,102
-122.705794058,39.0140555083,118
-122.702346036,39.0142246553,115
-122.698897984,39.0143937011,106
-122.695449903,39.0145626455,107
-122.692001793,39.0147314887,104
-122.688553654,39.0149002305,104
-122.798659305,39.0067607194,112
-122.7952122,39.0069325843,91
-122.791765066,39.0071043479,91
-122.788317903,39.0072760102,112
-122.78487071,39.0074475714,95
-122.767634305,39.0083038587,117
-122.746949651,39.0093280623,86
-122.743502107,39.0094984086,81
-122.740054533,39.0096686535,61
-122.73660693,39.0098387972,34
-122.733159298,39.0100088397,66
-122.729711637,39.0101787808,94
-122.726263947,39.0103486207,74
-122.722816228,39.0105183594,92
-122.719368479,39.0106879967,110
-122.715920702,39.0108575328,101
-122.712472895,39.0110269676,96
-122.70902506,39.0111963011,116
-122.705577195,39.0113655333,107
-122.702129302,39.0115346642,105
-122.698681379,39.0117036939,114
-122.695233428,39.0118726222,103
-122.691785447,39.0120414492,83
-122.688337438,39.012210175,129
-122.681441332,39.0125473226,127
-122.677993236,39.0127157444,127
-122.674545112,39.0128840649,110
-122.671096958,39.0130522841,131
-122.794992006,39.0042430298,101
-122.791545001,39.004414777,130
-122.788097967,39.004586423,123
-122.767415144,39.0056141734,119
-122.763967904,39.0057851108,124
-122.746731266,39.0066382794,52
-122.743283851,39.0068086094,70
-122.739836406,39.0069788381,82
-122.736388933,39.0071489656,96
-122.73294143,39.0073189918,92
-122.729493898,39.0074889168,104
-122.726046337,39.0076587405,93
-122.722598747,39.0078284629,91
-122.719151128,39.0079980841,85
-122.71570348,39.008167604,92
-122.712255803,39.0083370226,96
-122.708808096,39.00850634,102
-122.705360361,39.0086755561,106
-122.701912597,39.0088446708,86
-122.698464804,39.0090136844,108
-122.695016982,39.0091825966,113
-122.69156913,39.0093514075,116
-122.68812125,39.0095201172,105
-122.677777437,39.0100256384,132
-122.674329441,39.0101939429,117
-122.670881417,39.010362146,119
-122.667433364,39.0105302479,153
-122.663985282,39.0106982484,147
-122.791324965,39.0017252038,130
-122.763748902,39.003095407,131
-122.74651291,39.0039484942,87
-122.743065624,39.0041188079,59
-122.739618309,39.0042890204,82
-122.718933806,39.0053081692,106
-122.708591162,39.0058163766,102
-122.705143556,39.0059855766,85
-122.701695921,39.0061546752,104
-122.698248257,39.0063236726,113
-122.694800564,39.0064925687,97
-122.691352842,39.0066613636,0
-122.687905092,39.0068300572,73
-122.684457312,39.0069986494,106
-122.749741711,39.001088308,68
-122.746294583,39.0012587067,0
-122.742847426,39.0014290042,33
-122.73940024,39.0015992005,72
-122.735953025,39.0017692955,73
-122.701479274,39.0034646773,90
-122.69803174,39.0036336586,91
-122.694584176,39.0038025386,88
-122.691136583,39.0039713174,111
-122.687688962,39.0041399949,108
-122.684241311,39.0043085711,99
-122.746076285,38.998568917,69
-122.742629258,38.9987391982,0
-122.739182201,38.9989093783,0
-122.735735115,38.9990794571,62
-122.732288,38.9992494346,90
-122.697815251,39.0009436424,96
-122.694367816,39.0011125063,91
-122.690920353,39.0012812689,79
-122.687472861,39.0014499303,94
-122.68402534,39.0016184904,95
-122.68057779,39.0017869493,121
-122.677130211,39.0019553069,117
-122.745858017,38.9958791249,0
-122.742411118,38.99604939,0
-122.738964191,38.9962195538,0
-122.735517234,38.9963896164,12
-122.732070248,38.9965595777,61
-122.728623233,38.9967294379,75
-122.725176189,38.9968991968,78
-122.721729116,38.9970688545,74
-122.694151486,38.9984224717,91
-122.690704152,38.9985912182,79
-122.683809397,38.9989284076,114
-122.680361976,38.9990968504,105
-122.676914527,38.9992651919,97
-122.673467048,38.9994334322,104
-122.738746209,38.993529727,0
-122.735299382,38.9936997734,80
-122.731852525,38.9938697185,63
-122.728405639,38.9940395625,80
-122.718064808,38.994548487,79
-122.714617806,38.9947179261,78
-122.711170774,38.994887264,98
-122.680146192,38.9964067492,113
-122.738528257,38.990839898,0
-122.735081559,38.9910099281,0
-122.731634832,38.9911798571,82
-122.721294474,38.9916890367,94
-122.717847631,38.9918585608,97
-122.710953856,38.9921973055,94
-122.734863765,38.9883200806,0
-122.731417167,38.9884899933,70
-122.717630483,38.9891686324,83
-122.734646001,38.9856302308,64
-122.731199532,38.9858001273,70
-122.734428265,38.9829403788,77
-122.730981925,38.9831102591,79
-122.724089158,38.9834497162,113
-122.699963557,38.984634629,97
-122.696516927,38.9848034975,115
-122.730764348,38.9804203886,48
-122.727318108,38.9805901515,99
-122.723871839,38.9807598133,106
-122.72042554,38.980929374,104
-122.703193614,38.9817756595,90
-122.727100689,38.9779002625,105
-122.723654549,38.9780699082,112
-122.720208379,38.9782394526,112
-122.730329281,38.9750406407,94
-122.726883299,38.9752103713,105
-122.723437288,38.9753800007,82
-122.719991247,38.975549529,71
-122.716545178,38.9757189561,79
-122.737003409,38.9720110312,68
-122.733557615,38.9721809479,79
-122.730111791,38.9723507634,103
-122.726665938,38.9725204778,103
-122.723220056,38.972690091,65
-122.719774145,38.9728596031,83
-122.716328205,38.9730290141,97
-122.712882235,38.9731983239,79
-122.733340025,38.9694910845,119
-122.72989433,38.9696608838,114
-122.726448606,38.969830582,86
-122.723002853,38.9700001791,89
-122.719557071,38.970169675,65
-122.71611126,38.9703390698,86
-122.705773653,38.9708466474,85
-122.702327726,38.9710156377,76
-122.733122464,38.9668012188,115
-122.729676898,38.9669710019,124
-122.726231303,38.967140684,96
-122.722785679,38.9673102649,96
-122.719340026,38.9674797446,80
-122.709002893,38.9679875772,52
-122.702111326,38.9683256266,114
-122.684881903,38.9691689802,117
-122.732904932,38.9641113509,100
-122.729459495,38.9642811178,112
-122.726014029,38.9644507837,98
-122.722568534,38.9646203484,104
-122.71912301,38.964789812,101
-122.701894955,38.9656356132,90
-122.698449257,38.9658044701,124
-122.695003531,38.9659732259,112
-122.684666177,38.9664788864,109
-122.681220335,38.9666472376,109
-122.677774464,38.9668154877,101
-122.725796784,38.9617608811,110
-122.722351418,38.9619304296,117
-122.718906023,38.9620998771,117
-122.701678613,38.9629455976,88
-122.698233045,38.9631144384,113
-122.68445048,38.9637887903,110
-122.681004767,38.9639571255,108
-122.677559025,38.9641253595,107
-122.674113255,38.9642934924,115
-122.670667455,38.9644615241,111
-122.667221627,38.9646294548,100
-122.698016861,38.9604244045,103
-122.684234813,38.961098692,87
-122.680789228,38.9612670111,116
-122.677343615,38.9614352291,117
-122.673897974,38.9616033459,106
-122.670452303,38.9617713617,111
-122.667006604,38.9619392762,111
-122.663560876,38.9621070897,99
-122.660115119,38.962274802,88
-122.684019173,38.9584085915,98
-122.67023718,38.9590811969,116
-122.66679161,38.9592490955,127
-122.663346011,38.9594168929,106
-122.659900383,38.9595845893,97
-122.656454727,38.9597521845,113
-122.694139369,38.9552130211,116
-122.690694129,38.9553816114,106
-122.687248861,38.9555501006,111
-122.680358237,38.9558867756,99
-122.670022086,38.95639103,109
-122.666576644,38.9565589125,112
-122.663131174,38.9567266939,107
-122.659685676,38.9568943743,100
-122.656240148,38.9570619535,120
-122.6939234,38.9525229643,108
-122.69047829,38.9526915385,118
-122.68703315,38.9528600116,108
-122.683587982,38.9530283836,103
-122.680142785,38.9531966545,106
-122.673252304,38.9535328931,109
-122.66980702,38.9537008607,111
-122.666361708,38.9538687273,113
-122.662916367,38.9540364927,105
-122.659470997,38.954204157,93
-122.656025599,38.9543717202,102
-122.652580172,38.9545391823,109
-122.690262479,38.9500014633,127
-122.686817469,38.9501699204,110
-122.683372429,38.9503382763,108
-122.679927361,38.9505065312,111
-122.676482264,38.950674685,110
-122.673037138,38.9508427377,106
-122.669591983,38.9510106893,97
-122.6661468,38.9511785398,118
-122.662701588,38.9513462892,117
-122.655811078,38.9516814848,106
-122.65236578,38.9518489309,111
-122.683156905,38.9476481668,117
-122.679711966,38.9478164056,117
-122.676266998,38.9479845433,92
-122.672822001,38.94815258,109
-122.669376975,38.9483205156,112
-122.665931921,38.9484883501,108
-122.662486838,38.9486560835,117
-122.648706218,38.9493260062,119
-122.645260992,38.9494932342,124
-122.68294141,38.944958055,112
-122.6794966,38.9451262777,117
-122.672606893,38.9454624201,113
-122.669161996,38.9456303396,108
-122.66571707,38.9457981581,111
-122.645046915,38.9468029463,117
-122.668947045,38.9429401614,103
-122.648277836,38.9439454602,127
-122.644832867,38.9441126563,128
-122.64138787,38.9442797512,131
-122.637942844,38.9444467451,145
-122.648063687,38.9412551839,133
-122.641173979,38.941589443,120
-122.637729082,38.9417564209,129
-122.637515349,38.9390660945,119
-122.640746284,38.9362088197,137
