Lon,Lat,Pixel Value
-122.894632193,39.0370401016,124
-122.89118421,39.0372149149,121
-122.887736198,39.037389627,120
-122.884288155,39.0375642377,122
-122.880840082,39.0377387472,115
-122.87739198,39.0379131555,114
-122.873943848,39.0380874624,115
-122.870495685,39.0382616681,108
-122.867047493,39.0384357724,117
-122.863599271,39.0386097755,106
-122.86015102,39.0387836772,109
-122.856702738,39.0389574777,109
-122.853254427,39.0391311769,100
-122.849806085,39.0393047747,104
-122.846357715,39.0394782713,98
-122.842909314,39.0396516665,109
-122.839460884,39.0398249605,103
-122.836012424,39.0399981531,98
-122.832563934,39.0401712444,104
-122.829115414,39.0403442344,106
-122.825666865,39.040517123,93
-122.822218287,39.0406899104,89
-122.818769678,39.0408625964,80
-122.815321041,39.041035181,83
-122.811872373,39.0412076644,72
-122.808423676,39.0413800464,100
-122.80497495,39.0415523271,73
-122.801526193,39.0417245064,98
-122.798077408,39.0418965844,98
-122.794628593,39.042068561,129
-122.791179748,39.0422404363,115
-122.787730874,39.0424122102,112
-122.784281971,39.0425838828,118
-122.780833038,39.042755454,113
-122.908199108,39.0336508405,134
-122.904751375,39.0338260422,134
-122.901303611,39.0340011426,141
-122.897855818,39.0341761418,122
-122.894407994,39.0343510398,127
-122.890960141,39.0345258364,132
-122.887512257,39.0347005319,125
-122.884064344,39.034875126,123
-122.880616401,39.0350496189,123
-122.877168427,39.0352240105,118
-122.873720424,39.0353983008,115
-122.870272391,39.0355724898,112
-122.866824329,39.0357465776,110
-122.863376236,39.0359205641,125
-122.856479961,39.0362682332,104
-122.853031779,39.0364419158,103
-122.849583567,39.0366154971,101
-122.846135326,39.0367889771,111
-122.842687055,39.0369623558,83
-122.839238754,39.0371356332,106
-122.835790423,39.0373088093,90
-122.832342063,39.0374818841,84
-122.828893673,39.0376548576,83
-122.825445253,39.0378277298,105
-122.821996804,39.0380005007,101
-122.818548325,39.0381731702,107
-122.815099816,39.0383457384,54
-122.811651278,39.0385182053,70
-122.80820271,39.0386905709,28
-122.804754113,39.0388628352,84
-122.801305487,39.0390349981,103
-122.79785683,39.0392070596,117
-122.794408145,39.0393790199,106
-122.79095943,39.0395508788,101
-122.787510685,39.0397226364,98
-122.784061911,39.0398942926,113
-122.780613107,39.0400658474,100
-122.777164274,39.040237301,107
-122.911421996,39.0307865568,134
-122.907974422,39.0309618431,145
-122.901079183,39.0313121119,151
-122.897631519,39.0314870944,137
-122.894183825,39.0316619757,133
-122.890736101,39.0318367557,126
-122.887288347,39.0320114344,128
-122.883840563,39.0321860119,124
-122.880392748,39.0323604882,114
-122.876944905,39.0325348631,133
-122.873497031,39.0327091369,129
-122.870049127,39.0328833093,117
-122.866601194,39.0330573805,112
-122.86315323,39.0332313504,111
-122.852809162,39.0337526524,105
-122.849361079,39.0339262171,113
-122.845912967,39.0340996806,106
-122.842464825,39.0342730428,100
-122.839016653,39.0344463037,94
-122.835568452,39.0346194633,95
-122.832120221,39.0347925216,99
-122.82867196,39.0349654786,101
-122.82522367,39.0351383343,111
-122.82177535,39.0353110887,109
-122.818327001,39.0354837418,86
-122.814878621,39.0356562935,91
-122.811430213,39.035828744,75
-122.807981774,39.0360010931,86
-122.804533307,39.036173341,82
-122.801084809,39.0363454875,93
-122.797636282,39.0365175326,113
-122.794187726,39.0366894765,112
-122.79073914,39.036861319,101
-122.787290525,39.0370330602,85
-122.783841881,39.0372047,110
-122.780393206,39.0373762386,115
-122.776944503,39.0375476757,74
-122.752802757,39.0387448982,104
-122.749353819,39.0389155246,106
-122.897407251,39.0287980446,146
-122.893959686,39.0289729092,135
-122.890512091,39.0291476726,133
-122.887064466,39.0293223347,133
-122.883616811,39.0294968955,124
-122.880169126,39.0296713552,137
-122.869825893,39.0301941264,123
-122.866378089,39.030368181,137
-122.852586574,39.0310633866,119
-122.842242625,39.0315837275,109
-122.838794583,39.0317569718,106
-122.835346511,39.0319301149,121
-122.831898409,39.0321031567,113
-122.828450278,39.0322760972,101
-122.825002117,39.0324489365,106
-122.821553926,39.0326216744,104
-122.818105706,39.032794311,28
-122.814657456,39.0329668463,59
-122.811209177,39.0331392804,80
-122.807760868,39.0333116131,81
-122.804312529,39.0334838445,98
-122.800864161,39.0336559746,81
-122.797415764,39.0338280033,115
-122.793967337,39.0339999308,119
-122.790518881,39.0341717569,113
-122.787070395,39.0343434817,105
-122.78362188,39.0345151052,111
-122.780173335,39.0346866274,98
-122.776724761,39.0348580482,107
-122.773276157,39.0350293677,109
-122.769827524,39.0352005859,109
-122.75948145,39.0357136323,77
-122.7560327,39.0358844451,91
-122.75258392,39.0360551566,89
-122.749135112,39.0362257667,89
-122.897183012,39.0261089925,150
-122.893735577,39.0262838405,137
-122.890288111,39.0264585872,143
-122.886840615,39.0266332326,152
-122.88339309,39.0268077768,143
-122.842020455,39.0288944098,113
-122.838572542,39.0290676377,115
-122.828228625,39.0295867136,113
-122.824780593,39.0297595363,97
-122.821332532,39.0299322578,99
-122.817884441,39.030104878,72
-122.81443632,39.0302773968,71
-122.81098817,39.0304498144,95
-122.807539991,39.0306221307,81
-122.804091782,39.0307943457,51
-122.800643543,39.0309664594,99
-122.797195275,39.0311384717,92
-122.793746977,39.0313103828,101
-122.79029865,39.0314821926,91
-122.786850294,39.031653901,88
-122.783401908,39.0318255081,106
-122.779953493,39.0319970139,114
-122.776505048,39.0321684184,105
-122.773056574,39.0323397216,87
-122.769608071,39.0325109234,97
-122.766159538,39.0326820239,84
-122.762710976,39.0328530231,93
-122.759262384,39.033023921,104
-122.755813763,39.0331947175,82
-122.752365114,39.0333654126,113
-122.748916434,39.0335360065,96
-122.828007001,39.0268973277,113
-122.824559099,39.0270701339,107
-122.821111167,39.0272428389,0
-122.814215214,39.027587945,28
-122.810767194,39.0277603462,70
-122.807319143,39.027932646,70
-122.803871064,39.0281048446,91
-122.800422954,39.0282769419,100
-122.796974816,39.0284489378,63
-122.793526647,39.0286208325,105
-122.79007845,39.0287926259,113
-122.786630223,39.028964318,106
-122.783181966,39.0291359087,87
-122.77973368,39.0293073982,96
-122.776285365,39.0294787863,114
-122.77283702,39.0296500732,99
-122.769388646,39.0298212587,68
-122.765940242,39.0299923429,102
-122.76249181,39.0301633258,97
-122.759043348,39.0303342073,93
-122.755594856,39.0305049875,100
-122.752146336,39.0306756664,96
-122.748697786,39.030846244,97
-122.745249207,39.0310167202,114
-122.741800599,39.0311870951,123
-122.813994138,39.024898491,0
-122.810546246,39.0250708757,0
-122.807098325,39.0252431591,74
-122.803650375,39.0254153412,100
-122.800202395,39.0255874221,93
-122.796754386,39.0257594017,106
-122.793306347,39.02593128,103
-122.789858278,39.026103057,103
-122.78641018,39.0262747327,108
-122.782962053,39.0264463071,105
-122.779513897,39.0266177802,95
-122.776065711,39.026789152,115
-122.772617495,39.0269604225,56
-122.769169251,39.0271315917,73
-122.765720977,39.0273026596,97
-122.762272673,39.0274736261,114
-122.75882434,39.0276444914,93
-122.755375979,39.0278152553,104
-122.748479167,39.0281564792,97
-122.745030717,39.0283269392,84
-122.741582238,39.0284972979,82
-122.806877537,39.0225536698,106
-122.803429716,39.0227258356,91
-122.799981865,39.0228979,98
-122.796533985,39.0230698632,109
-122.793086075,39.0232417251,110
-122.789638136,39.0234134857,113
-122.786190168,39.0235851451,112
-122.78274217,39.0237567031,106
-122.779294143,39.0239281599,99
-122.775846086,39.0240995153,115
-122.772398,39.0242707695,103
-122.768949885,39.0244419224,87
-122.76550174,39.0246129739,97
-122.762053566,39.0247839242,114
-122.744812257,39.0256371559,94
-122.741363907,39.0258074983,74
-122.737915528,39.0259777394,109
-122.803209086,39.0200363276,107
-122.799761365,39.0202083757,95
-122.796313614,39.0203803224,94
-122.792865834,39.020552168,112
-122.789418024,39.0207239122,113
-122.785970185,39.0208955552,112
-122.782522316,39.0210670969,103
-122.779074418,39.0212385373,113
-122.775626491,39.0214098764,112
-122.772178534,39.0215811142,107
-122.768730548,39.0217522508,95
-122.765282533,39.0219232861,107
-122.741145605,39.0231176965,0
-122.737697356,39.0232879214,88
-122.799540894,39.017518849,118
-122.796093272,39.0176907794,106
-122.792645621,39.0178626085,96
-122.789197941,39.0180343364,108
-122.785750231,39.018205963,115
-122.782302492,39.0183774883,101
-122.778854723,39.0185489124,114
-122.775406925,39.0187202352,106
-122.771959097,39.0188914567,103
-122.768511241,39.0190625769,105
-122.765063355,39.0192335959,109
-122.740927332,39.0204278925,100
-122.737479212,39.0205981011,83
-122.734031063,39.0207682084,77
-122.727134677,39.0211081191,104
-122.802767915,39.0146573048,100
-122.799320452,39.01482932,112
-122.79587296,39.015001234,110
-122.792425438,39.0151730468,95
-122.788977887,39.0153447583,108
-122.785530307,39.0155163685,101
-122.782082696,39.0156878775,98
-122.778635057,39.0158592852,111
-122.775187388,39.0160305917,103
-122.77173969,39.0162017969,102
-122.768291963,39.0163729008,101
-122.764844206,39.0165439034,101
-122.76139642,39.0167148048,121
-122.737261098,39.0179082785,98
-122.733813078,39.0180783696,83
-122.730365029,39.0182483594,90
-122.726916951,39.0184182479,29
-122.723468844,39.0185880351,81
-122.720020708,39.018757721,84
-122.713124348,39.0190967889,118
-122.709676124,39.0192661708,122
-122.805994678,39.0117956899,124
-122.802547374,39.01196779,103
-122.799100041,39.0121397888,119
-122.795652677,39.0123116864,110
-122.792205285,39.0124834828,103
-122.788757863,39.0126551779,111
-122.785310412,39.0128267718,106
-122.781862931,39.0129982644,98
-122.778415421,39.0131696558,113
-122.774967881,39.0133409459,0
-122.771520312,39.0135121347,101
-122.768072714,39.0136832224,110
-122.764625086,39.0138542087,123
-122.743938707,39.0148780001,100
-122.740490875,39.0150482776,0
-122.737043013,39.0152184537,88
-122.733595123,39.0153885286,102
-122.730147203,39.0155585022,82
-122.726699254,39.0157283745,93
-122.723251276,39.0158981455,96
-122.719803269,39.0160678152,96
-122.716355233,39.0162373836,101
-122.712907168,39.0164068507,97
-122.709459074,39.0165762165,102
-122.706010951,39.016745481,118
-122.702562798,39.0169146442,115
-122.699114617,39.0170837061,106
-122.695666407,39.0172526666,107
-122.692218168,39.0174215259,104
-122.6887699,39.0175902838,104
-122.798879658,39.0094502553,112
-122.795432424,39.0096221365,91
-122.791985161,39.0097939165,91
-122.788537868,39.0099655952,112
-122.785090546,39.0101371727,95
-122.767853495,39.0109935416,117
-122.747168066,39.012017843,86
-122.743720392,39.0121882055,81
-122.740272689,39.0123584667,61
-122.736824957,39.0125286266,34
-122.733377196,39.0126986853,66
-122.729929406,39.0128686426,94
-122.726481586,39.0130384987,74
-122.723033737,39.0132082535,92
-122.71958586,39.0133779071,110
-122.716137953,39.0135474593,101
-122.712690017,39.0137169103,96
-122.709242052,39.0138862599,116
-122.705794058,39.0140555083,107
-122.702346036,39.0142246553,105
-122.698897984,39.0143937011,114
-122.695449903,39.0145626455,103
-122.692001793,39.0147314887,83
-122.688553654,39.0149002305,129
-122.68165729,39.0152374103,127
-122.678209065,39.0154058482,127
-122.674760811,39.0155741847,110
-122.671312528,39.01574242,131
-122.7952122,39.0069325843,101
-122.791765066,39.0071043479,130
-122.788317903,39.0072760102,123
-122.767634305,39.0083038587,119
-122.764186936,39.0084748124,124
-122.746949651,39.0093280623,52
-122.743502107,39.0094984086,70
-122.740054533,39.0096686535,82
-122.73660693,39.0098387972,96
-122.733159298,39.0100088397,92
-122.729711637,39.0101787808,104
-122.726263947,39.0103486207,93
-122.722816228,39.0105183594,91
-122.719368479,39.0106879967,85
-122.715920702,39.0108575328,92
-122.712472895,39.0110269676,96
-122.70902506,39.0111963011,102
-122.705577195,39.0113655333,106
-122.702129302,39.0115346642,86
-122.698681379,39.0117036939,108
-122.695233428,39.0118726222,113
-122.691785447,39.0120414492,116
-122.688337438,39.012210175,105
-122.677993236,39.0127157444,132
-122.674545112,39.0128840649,117
-122.671096958,39.0130522841,119
-122.667648775,39.013220402,153
-122.664200564,39.0133884186,147
-122.791545001,39.004414777,130
-122.763967904,39.0057851108,131
-122.746731266,39.0066382794,87
-122.743283851,39.0068086094,59
-122.739836406,39.0069788381,82
-122.719151128,39.0079980841,106
-122.708808096,39.00850634,102
-122.705360361,39.0086755561,85
-122.701912597,39.0088446708,104
-122.698464804,39.0090136844,113
-122.695016982,39.0091825966,97
-122.69156913,39.0093514075,0
-122.68812125,39.0095201172,73
-122.684673341,39.0096887256,106
-122.749960167,39.0037780792,68
-122.74651291,39.0039484942,0
-122.743065624,39.0041188079,33
-122.739618309,39.0042890204,72
-122.736170964,39.0044591317,73
-122.701695921,39.0061546752,90
-122.698248257,39.0063236726,91
-122.694800564,39.0064925687,88
-122.691352842,39.0066613636,111
-122.687905092,39.0068300572,108
-122.684457312,39.0069986494,99
-122.746294583,39.0012587067,69
-122.742847426,39.0014290042,0
-122.73940024,39.0015992005,0
-122.735953025,39.0017692955,62
-122.732505781,39.0019392893,90
-122.69803174,39.0036336586,96
-122.694584176,39.0038025386,91
-122.691136583,39.0039713174,79
-122.687688962,39.0041399949,94
-122.684241311,39.0043085711,95
-122.680793632,39.004477046,121
-122.677345924,39.0046454196,117
-122.746076285,38.998568917,0
-122.742629258,38.9987391982,0
-122.739182201,38.9989093783,0
-122.735735115,38.9990794571,12
-122.732288,38.9992494346,61
-122.728840856,38.999419311,75
-122.725393682,38.9995890861,78
-122.72194648,38.99975876,74
-122.694367816,39.0011125063,91
-122.690920353,39.0012812689,79
-122.68402534,39.0016184904,114
-122.68057779,39.0017869493,105
-122.677130211,39.0019553069,97
-122.673682603,39.0021235632,104
-122.738964191,38.9962195538,0
-122.735517234,38.9963896164,80
-122.732070248,38.9965595777,63
-122.728623233,38.9967294379,80
-122.718282014,38.997238411,79
-122.714834882,38.9974078662,78
-122.711387722,38.9975772202,98
-122.680361976,38.9990968504,113
-122.738746209,38.993529727,0
-122.735299382,38.9936997734,0
-122.731852525,38.9938697185,82
-122.721511781,38.9943789467,94
-122.718064808,38.994548487,97
-122.711170774,38.994887264,94
-122.735081559,38.9910099281,0
-122.731634832,38.9911798571,70
-122.717847631,38.9918585608,83
-122.734863765,38.9883200806,64
-122.731417167,38.9884899933,70
-122.734646001,38.9856302308,77
-122.731199532,38.9858001273,79
-122.724306506,38.9861396169,113
-122.700180001,38.9873246427,97
-122.696733242,38.9874935273,115
-122.730981925,38.9831102591,48
-122.727535556,38.9832800382,99
-122.724089158,38.9834497162,106
-122.72064273,38.983619293,104
-122.703410158,38.9844656593,90
-122.727318108,38.9805901515,105
-122.723871839,38.9807598133,112
-122.72042554,38.980929374,112
-122.7305468,38.9777305158,94
-122.727100689,38.9779002625,105
-122.723654549,38.9780699082,82
-122.720208379,38.9782394526,71
-122.716762181,38.9784088959,79
-122.737221157,38.9747008761,68
-122.733775234,38.974870809,79
-122.730329281,38.9750406407,103
-122.726883299,38.9752103713,103
-122.723437288,38.9753800007,65
-122.719991247,38.975549529,83
-122.716545178,38.9757189561,97
-122.71309908,38.9758882821,79
-122.733557615,38.9721809479,119
-122.730111791,38.9723507634,114
-122.726665938,38.9725204778,86
-122.723220056,38.972690091,89
-122.719774145,38.9728596031,65
-122.716328205,38.9730290141,86
-122.70599021,38.9735366401,85
-122.702544154,38.9737056465,76
-122.733340025,38.9694910845,115
-122.72989433,38.9696608838,124
-122.726448606,38.969830582,96
-122.723002853,38.9700001791,96
-122.719557071,38.970169675,80
-122.709219551,38.970677556,52
-122.702327726,38.9710156377,114
-122.685097657,38.9718590717,117
-122.733122464,38.9668012188,100
-122.729676898,38.9669710019,112
-122.726231303,38.967140684,98
-122.722785679,38.9673102649,104
-122.719340026,38.9674797446,101
-122.702111326,38.9683256266,90
-122.698665499,38.9684944996,124
-122.695219643,38.9686632715,112
-122.684881903,38.9691689802,109
-122.681435932,38.9693373475,109
-122.677989932,38.9695056136,101
-122.726014029,38.9644507837,110
-122.722568534,38.9646203484,117
-122.71912301,38.964789812,117
-122.701894955,38.9656356132,88
-122.698449257,38.9658044701,113
-122.684666177,38.9664788864,110
-122.681220335,38.9666472376,108
-122.677774464,38.9668154877,107
-122.674328564,38.9669836366,115
-122.670882636,38.9671516844,111
-122.667436678,38.967319631,100
-122.698233045,38.9631144384,103
-122.68445048,38.9637887903,87
-122.681004767,38.9639571255,116
-122.677559025,38.9641253595,117
-122.674113255,38.9642934924,106
-122.670667455,38.9644615241,111
-122.667221627,38.9646294548,111
-122.66377577,38.9647972842,99
-122.660329884,38.9649650126,88
-122.684234813,38.961098692,98
-122.670452303,38.9617713617,116
-122.667006604,38.9619392762,127
-122.663560876,38.9621070897,106
-122.660115119,38.962274802,97
-122.656669334,38.9624424132,113
-122.694355366,38.9579030757,116
-122.690909997,38.9580716821,106
-122.6874646,38.9582401873,111
-122.680573718,38.9585768945,99
-122.67023718,38.9590811969,109
-122.66679161,38.9592490955,112
-122.663346011,38.9594168929,107
-122.659900383,38.9595845893,100
-122.656454727,38.9597521845,120
-122.694139369,38.9552130211,108
-122.690694129,38.9553816114,118
-122.687248861,38.9555501006,108
-122.683803563,38.9557184887,103
-122.680358237,38.9558867756,106
-122.673467498,38.9562230463,109
-122.670022086,38.95639103,111
-122.666576644,38.9565589125,113
-122.663131174,38.9567266939,105
-122.659685676,38.9568943743,93
-122.656240148,38.9570619535,102
-122.652794592,38.9572294315,109
-122.69047829,38.9526915385,127
-122.68703315,38.9528600116,110
-122.683587982,38.9530283836,108
-122.680142785,38.9531966545,111
-122.676697559,38.9533648244,110
-122.673252304,38.9535328931,106
-122.66980702,38.9537008607,97
-122.666361708,38.9538687273,118
-122.662916367,38.9540364927,117
-122.656025599,38.9543717202,106
-122.652580172,38.9545391823,111
-122.683372429,38.9503382763,117
-122.679927361,38.9505065312,117
-122.676482264,38.950674685,92
-122.673037138,38.9508427377,109
-122.669591983,38.9510106893,112
-122.6661468,38.9511785398,108
-122.662701588,38.9513462892,117
-122.648920453,38.9520162759,119
-122.645475097,38.9521835198,124
-122.683156905,38.9476481668,112
-122.679711966,38.9478164056,117
-122.672822001,38.94815258,113
-122.669376975,38.9483205156,108
-122.665931921,38.9484883501,111
-122.645260992,38.9494932342,117
-122.669161996,38.9456303396,103
-122.648492013,38.9466357344,127
-122.645046915,38.9468029463,128
-122.641601789,38.9469700573,131
-122.638156634,38.9471370671,145
-122.648277836,38.9439454602,133
-122.64138787,38.9442797512,120
-122.637942844,38.9444467451,129
-122.637729082,38.9417564209,119
-122.640960117,38.9388991325,137
