Lon,Lat,Pixel Value
-122.70880811,39.0085063386,0
-122.705360375,39.0086755546,113
-122.701912611,39.0088446694,0
-122.698464818,39.009013683,0
-122.695016995,39.0091825952,0
-122.688121264,39.0095201158,0
-122.684673355,39.0096887242,0
-122.736170978,39.0044591303,102
-122.732723605,39.0046291403,0
-122.708591176,39.0058163752,0
-122.70514357,39.0059855751,0
-122.687905106,39.0068300557,0
-122.684457326,39.006998648,0
-122.74284744,39.0014290028,0
-122.735953039,39.0017692941,100
-122.732505795,39.0019392879,106
-122.722163887,39.0024486618,130
-122.684241325,39.0043085697,0
-122.680793646,39.0044770446,0
-122.677345938,39.0046454182,0
-122.673898201,39.0048136906,0
-122.735735129,38.9990794557,83
-122.732288014,38.9992494332,0
-122.72884087,38.9994193096,109
-122.725393696,38.9995890847,116
-122.721946494,38.9997587586,124
-122.718499263,38.9999283312,123
-122.680577804,39.0017869479,0
-122.677130225,39.0019553055,0
-122.742411132,38.9960493886,114
-122.738964204,38.9962195524,107
-122.735517248,38.9963896149,122
-122.728623247,38.9967294365,106
-122.725176203,38.9968991954,110
-122.72172913,38.9970688531,124
-122.718282028,38.9972384096,116
-122.714834896,38.9974078648,124
-122.711387736,38.9975772188,0
-122.738746223,38.9935297256,133
-122.735299396,38.993699772,141
-122.731852539,38.9938697171,123
-122.728405653,38.9940395611,117
-122.721511794,38.9943789453,126
-122.718064821,38.9945484856,121
-122.714617819,38.9947179247,114
-122.711170788,38.9948872626,127
-122.738528271,38.9908398966,143
-122.735081573,38.9910099267,129
-122.728188089,38.9913496834,118
-122.724741303,38.99151941,126
-122.721294488,38.9916890353,126
-122.717847645,38.9918585594,118
-122.714400772,38.9920279823,113
-122.71095387,38.992197304,115
-122.707506939,38.9923665245,0
-122.738310349,38.9881500653,145
-122.734863779,38.9883200792,125
-122.724523897,38.9888295138,105
-122.721077211,38.988999123,117
-122.714183753,38.9893380377,126
-122.71073698,38.9895073433,99
-122.707290178,38.9896765476,124
-122.703843348,38.9898456508,134
-122.700396488,38.9900146527,136
-122.6969496,38.9901835534,148
-122.731199545,38.9858001259,0
-122.720859963,38.9863092084,117
-122.717413378,38.9864787002,101
-122.713966763,38.9866480908,115
-122.71052012,38.9868173802,93
-122.707073447,38.9869865685,116
-122.703626745,38.9871556555,127
-122.700180015,38.9873246413,134
-122.696733256,38.9874935259,141
-122.734428279,38.9829403773,143
-122.730981939,38.9831102577,129
-122.72753557,38.9832800368,132
-122.724089172,38.9834497148,118
-122.720642744,38.9836192916,127
-122.717196288,38.9837887673,94
-122.713749802,38.9839581417,0
-122.710303288,38.984127415,0
-122.706856744,38.984296587,110
-122.703410172,38.9844656579,129
-122.727318122,38.9805901501,133
-122.723871852,38.9807598119,131
-122.720425554,38.9809293725,108
-122.716979227,38.981098832,106
-122.713532871,38.9812681903,113
-122.710086485,38.9814374474,115
-122.706640071,38.9816066033,110
-122.703193628,38.9817756581,123
-122.699747155,38.9819446117,144
-122.730546814,38.9777305144,151
-122.727100703,38.9779002611,137
-122.723654562,38.9780699067,136
-122.720208393,38.9782394512,116
-122.716762195,38.9784088945,101
-122.713315968,38.9785782366,105
-122.709869712,38.9787474776,117
-122.706423426,38.9789166174,115
-122.702977112,38.979085656,0
-122.699530769,38.9792545935,142
-122.689191566,38.9797607988,0
-122.740667066,38.9745308407,168
-122.737221171,38.9747008747,165
-122.733775248,38.9748708076,165
-122.730329295,38.9750406393,0
-122.726883313,38.9752103699,0
-122.723437301,38.9753799993,129
-122.719991261,38.9755495276,122
-122.716545192,38.9757189547,116
-122.713099094,38.9758882807,115
-122.709652967,38.9760575055,121
-122.706206811,38.9762266292,0
-122.702760626,38.9763956517,128
-122.692421897,38.9769021122,139
-122.688975596,38.97707073,0
-122.685529267,38.9772392467,141
-122.737003423,38.9720110298,176
-122.733557628,38.9721809465,157
-122.730111805,38.972350762,142
-122.726665952,38.9725204764,141
-122.72322007,38.9726900896,120
-122.719774158,38.9728596017,130
-122.716328218,38.9730290127,139
-122.712882249,38.9731983225,152
-122.709436251,38.9733675312,123
-122.705990224,38.9735366387,138
-122.702544168,38.9737056451,136
-122.699098083,38.9738745503,129
-122.695651969,38.9740433544,140
-122.692205827,38.9742120573,130
-122.688759655,38.9743806591,139
-122.736785704,38.9693211826,189
-122.733340038,38.9694910831,172
-122.729894344,38.9696608824,162
-122.72644862,38.9698305806,152
-122.723002867,38.9700001777,135
-122.719557085,38.9701696736,137
-122.716111274,38.9703390684,155
-122.712665434,38.9705083621,152
-122.709219564,38.9706775546,146
-122.705773666,38.970846646,140
-122.70232774,38.9710156363,143
-122.698881784,38.9711845254,129
-122.695435799,38.9713533134,135
-122.691989785,38.9715220002,128
-122.688543743,38.9716905858,136
-122.685097671,38.9718590703,141
-122.681651571,38.9720274537,138
-122.678205442,38.9721957359,139
-122.733122478,38.9668012174,171
-122.729676912,38.9669710005,171
-122.726231317,38.9671406825,168
-122.722785693,38.9673102634,150
-122.71934004,38.9674797432,152
-122.712448647,38.9678183994,173
-122.709002907,38.9679875758,169
-122.705557138,38.9681566511,158
-122.70211134,38.9683256252,153
-122.698665513,38.9684944982,133
-122.695219657,38.96866327,144
-122.691773773,38.9688319408,0
-122.688327859,38.9690005103,0
-122.684881917,38.9691689788,143
-122.681435945,38.969337346,145
-122.677989945,38.9695056122,143
-122.674543917,38.9696737772,152
-122.736350354,38.9639414814,183
-122.732904946,38.9641113495,174
-122.722568548,38.964620347,164
-122.701894969,38.9656356118,157
-122.698449271,38.9658044687,149
-122.695003545,38.9659732245,158
-122.691557789,38.9661418791,144
-122.688112004,38.9663104326,131
-122.684666191,38.966478885,143
-122.681220349,38.9666472362,130
-122.677774478,38.9668154863,128
-122.674328578,38.9669836352,152
-122.67088265,38.967151683,151
-122.667436692,38.9673196296,148
-122.663990706,38.9674874751,143
-122.722351432,38.9619304282,177
-122.701678627,38.9629455962,158
-122.698233058,38.963114437,158
-122.694787461,38.9632831767,148
-122.691341834,38.9634518152,138
-122.687896179,38.9636203526,126
-122.684450494,38.9637887889,0
-122.681004781,38.9639571241,126
-122.677559039,38.9641253581,122
-122.674113268,38.964293491,131
-122.670667469,38.9644615227,126
-122.667221641,38.9646294533,130
-122.663775784,38.9647972828,139
-122.656883983,38.9651326383,145
-122.698016874,38.9604244031,161
-122.694571406,38.9605931266,144
-122.691125908,38.9607617491,145
-122.687680382,38.9609302704,126
-122.684234826,38.9610986906,119
-122.680789242,38.9612670097,125
-122.677343629,38.9614352277,125
-122.673897988,38.9616033445,131
-122.670452317,38.9617713603,129
-122.667006618,38.9619392748,135
-122.66356089,38.9621070883,137
-122.660115133,38.9622748006,140
-122.656669348,38.9624424118,139
-122.697800719,38.9577343668,163
-122.69435538,38.9579030743,141
-122.690910011,38.9580716807,149
-122.687464614,38.9582401859,137
-122.684019187,38.9584085901,130
-122.680573732,38.9585768931,130
-122.677128248,38.958745095,134
-122.673682735,38.9589131958,134
-122.670237194,38.9590811955,131
-122.666791624,38.9592490941,0
-122.663346025,38.9594168915,0
-122.659900397,38.9595845879,143
-122.65645474,38.9597521831,143
-122.653009055,38.9599196771,151
-122.694139383,38.9552130197,149
-122.690694143,38.95538161,160
-122.687248874,38.9555500992,137
-122.683803577,38.9557184873,0
-122.680358251,38.9558867742,143
-122.676912896,38.9560549601,144
-122.673467512,38.9562230449,0
-122.6700221,38.9563910285,145
-122.666576658,38.9565589111,140
-122.663131188,38.9567266925,133
-122.65968569,38.9568943729,143
-122.656240162,38.9570619521,145
-122.652794606,38.9572294301,152
-122.649349021,38.9573968071,158
-122.693923414,38.9525229629,164
-122.690478304,38.9526915371,168
-122.687033164,38.9528600102,143
-122.683587996,38.9530283822,148
-122.680142798,38.9531966531,158
-122.676697572,38.953364823,166
-122.673252318,38.9535328917,156
-122.669807034,38.9537008593,158
-122.666361722,38.9538687259,150
-122.662916381,38.9540364913,147
-122.659471011,38.9542041556,0
-122.656025613,38.9543717188,142
-122.652580185,38.9545391809,153
-122.64913473,38.9547065419,158
-122.686817482,38.950169919,153
-122.683372443,38.9503382749,158
-122.679927375,38.9505065298,159
-122.676482278,38.9506746836,162
-122.673037152,38.9508427363,167
-122.669591997,38.9510106879,153
-122.666146814,38.9511785384,148
-122.662701602,38.9513462878,150
-122.659256361,38.9515139361,150
-122.648920467,38.9520162745,136
-122.683156919,38.9476481654,169
-122.67971198,38.9478164042,165
-122.672822015,38.9481525786,165
-122.669376989,38.9483205142,157
-122.665931935,38.9484883487,157
-122.648706232,38.9493260048,108
-122.645261006,38.9494932328,133
-122.641815751,38.9496603596,129
-122.638370467,38.9498273854,134
-122.672606907,38.9454624187,167
-122.66916201,38.9456303382,0
-122.648492026,38.946635733,128
-122.645046929,38.9468029449,138
-122.641601803,38.9469700559,147
-122.638156648,38.9471370657,147
-122.651722789,38.9437781617,180
-122.648277849,38.9439454588,134
-122.644832881,38.9441126549,134
-122.641387884,38.9442797498,148
-122.637942858,38.9444467437,146
-122.648063701,38.9412551825,154
-122.641173993,38.9415894416,0
-122.637729096,38.9417564195,140
-122.640960131,38.9388991311,173
